date,value
2022-01-08 09:20:00,13.072205
2022-01-08 09:40:00,13.795775
2022-01-08 10:00:00,15.670115000000004
2022-01-08 10:20:00,15.97321
2022-01-08 10:40:00,14.950120000000002
2022-01-08 11:00:00,16.19631
2022-01-08 11:20:00,17.0118
2022-01-08 11:40:00,17.253664999999994
2022-01-08 12:00:00,18.636695
2022-01-08 12:20:00,18.97024
2022-01-08 12:40:00,18.726194999999997
2022-01-08 13:00:00,19.648775
2022-01-08 13:20:00,19.888273684210525
2022-01-08 13:40:00,19.577734999999997
2022-01-08 14:00:00,19.947955
2022-01-08 14:20:00,20.029854999999998
2022-01-08 14:40:00,19.145310000000002
2022-01-08 15:00:00,19.698005000000002
2022-01-08 15:20:00,19.57078
2022-01-08 15:40:00,18.646565000000002
2022-01-08 16:00:00,19.207964999999994
2022-01-08 16:20:00,19.074895
2022-01-08 16:40:00,17.94095
2022-01-08 17:00:00,18.164885
2022-01-08 17:20:00,18.107485000000004
2022-01-08 17:40:00,16.720085000000005
2022-01-08 18:00:00,16.759684999999998
2022-01-08 18:20:00,16.562399999999997
2022-01-08 18:40:00,14.953479999999999
2022-01-08 19:00:00,14.945804999999996
2022-01-08 19:20:00,14.827645
2022-01-08 19:40:00,12.993125000000001
2022-01-08 20:00:00,12.454575000000002
2022-01-08 20:20:00,12.518800000000002
2022-01-08 20:40:00,10.886025
2022-01-08 21:00:00,9.87532
2022-01-08 21:20:00,9.71929
2022-01-08 21:40:00,9.174859999999999
2022-01-08 22:00:00,7.332035
2022-01-08 22:20:00,7.954515000000001
2022-01-08 22:40:00,6.449215
2022-01-08 23:00:00,5.510725
2022-01-08 23:20:00,4.966675
2022-01-08 23:40:00,5.151095
2022-01-09 00:00:00,7.926995
2022-01-09 00:20:00,6.805725
2022-01-09 00:40:00,7.175636842105263
2022-01-09 01:00:00,9.235940000000001
2022-01-09 01:20:00,21.813005
2022-01-09 01:40:00,23.72408
2022-01-09 02:00:00,23.813145
2022-01-09 02:20:00,22.655505000000005
2022-01-09 02:40:00,20.452679999999997
2022-01-09 03:00:00,16.596170000000004
2022-01-09 03:20:00,15.01627
2022-01-09 03:40:00,14.23791
2022-01-09 04:00:00,18.393639999999998
2022-01-09 04:20:00,26.327169999999995
2022-01-09 04:40:00,20.473045000000003
2022-01-09 05:00:00,10.616579999999999
2022-01-09 05:20:00,9.3047
2022-01-09 05:40:00,9.017725
2022-01-09 06:00:00,9.744679999999997
2022-01-09 06:20:00,4.634770000000001
2022-01-09 06:40:00,4.60568
2022-01-09 07:00:00,5.082468421052631
2022-01-09 07:20:00,5.572075000000002
2022-01-09 07:40:00,5.687095000000001
2022-01-09 08:00:00,6.7422699999999995
2022-01-09 08:20:00,7.428919999999998
2022-01-09 08:40:00,10.246120000000001
2022-01-09 09:00:00,14.056545
2022-01-09 09:20:00,11.931189999999999
2022-01-09 09:40:00,12.608005
2022-01-09 10:00:00,14.273120000000006
2022-01-09 10:20:00,14.512065000000003
2022-01-09 10:40:00,13.746249999999998
2022-01-09 11:00:00,14.832024999999998
2022-01-09 11:20:00,15.865349999999996
2022-01-09 11:40:00,16.15681052631579
2022-01-09 12:00:00,17.37136
2022-01-09 12:20:00,18.114855
2022-01-09 12:40:00,17.929278947368424
2022-01-09 13:00:00,18.955185
2022-01-09 13:20:00,19.105814999999996
2022-01-09 13:40:00,18.77733
2022-01-09 14:00:00,19.389140000000005
2022-01-09 14:20:00,19.31595
2022-01-09 14:40:00,18.468235
2022-01-09 15:00:00,19.099539999999998
2022-01-09 15:20:00,19.143349999999998
2022-01-09 15:40:00,18.314380000000003
2022-01-09 16:00:00,18.983005
2022-01-09 16:20:00,18.66932
2022-01-09 16:40:00,17.463524999999997
2022-01-09 17:00:00,17.895834999999998
2022-01-09 17:20:00,17.620459999999998
2022-01-09 17:40:00,16.241788888888887
2022-01-09 18:00:00,16.143445000000003
2022-01-09 18:20:00,16.293979999999998
2022-01-09 18:40:00,14.31684
2022-01-09 19:00:00,13.984814999999998
2022-01-09 19:20:00,13.712594999999999
2022-01-09 19:40:00,11.859600000000002
2022-01-09 20:00:00,11.443715789473684
2022-01-09 20:20:00,11.210835
2022-01-09 20:40:00,9.677145
2022-01-09 21:00:00,8.762295
2022-01-09 21:20:00,8.65474
2022-01-09 21:40:00,7.393310000000001
2022-01-09 22:00:00,5.913415789473684
2022-01-09 22:20:00,6.3083100000000005
2022-01-09 22:40:00,4.973095
2022-01-09 23:00:00,4.907394999999999
2022-01-09 23:20:00,3.50837
2022-01-09 23:40:00,3.27018
2022-01-10 00:00:00,5.3254
2022-01-10 00:20:00,5.833
2022-01-10 00:40:00,7.143400000000002
2022-01-10 01:00:00,10.267465
2022-01-10 01:20:00,22.671899999999997
2022-01-10 01:40:00,23.742390000000004
2022-01-10 02:00:00,23.030130000000003
2022-01-10 02:20:00,21.197215000000003
2022-01-10 02:40:00,17.674239999999994
2022-01-10 03:00:00,17.197544999999998
2022-01-10 03:20:00,18.497630000000004
2022-01-10 03:40:00,14.29973
2022-01-10 04:00:00,20.681905000000004
2022-01-10 04:20:00,27.47973
2022-01-10 04:40:00,20.993509999999997
2022-01-10 05:00:00,11.654315
2022-01-10 05:20:00,10.379294736842105
2022-01-10 05:40:00,10.054860000000001
2022-01-10 06:00:00,11.408534999999997
2022-01-10 06:20:00,8.556494999999998
2022-01-10 06:40:00,6.164305
2022-01-10 07:00:00,7.31392
2022-01-10 07:20:00,7.859545
2022-01-10 07:40:00,8.264173684210528
2022-01-10 08:00:00,10.645880000000002
2022-01-10 08:20:00,11.782274999999997
2022-01-10 08:40:00,14.37158
2022-01-10 09:00:00,18.013084999999997
2022-01-10 09:20:00,16.189135
2022-01-10 09:40:00,16.102490000000003
2022-01-10 10:00:00,18.11895
2022-01-10 10:20:00,18.130499999999998
2022-01-10 10:40:00,16.579045
2022-01-10 11:00:00,17.482734999999998
2022-01-10 11:20:00,18.048645
2022-01-10 11:40:00,17.70055
2022-01-10 12:00:00,19.695075000000003
2022-01-10 12:20:00,20.061929999999997
2022-01-10 12:40:00,19.30995
2022-01-10 13:00:00,20.434545
2022-01-10 13:20:00,20.85434
2022-01-10 13:40:00,19.529715000000003
2022-01-10 14:00:00,20.00777
2022-01-10 14:20:00,20.097487500000003
2022-01-10 14:40:00,18.964455555555556
2022-01-10 15:00:00,20.172694999999997
2022-01-10 15:20:00,20.764004999999997
2022-01-10 15:40:00,19.852665
2022-01-10 16:00:00,21.03664
2022-01-10 16:20:00,21.437675
2022-01-10 16:40:00,20.435545
2022-01-10 17:00:00,21.848972222222223
2022-01-10 17:20:00,22.602881250000003
2022-01-10 17:40:00,20.97688
2022-01-10 18:00:00,21.257805000000005
2022-01-10 18:20:00,20.97461052631579
2022-01-10 18:40:00,18.34077
2022-01-10 19:00:00,17.719504999999998
2022-01-10 19:20:00,17.324535
2022-01-10 19:40:00,14.529464999999998
2022-01-10 20:00:00,13.756639999999999
2022-01-10 20:20:00,13.012669999999996
2022-01-10 20:40:00,11.021445000000003
2022-01-10 21:00:00,9.91251111111111
2022-01-10 21:20:00,9.558922222222225
2022-01-10 21:40:00,8.19926923076923
2022-01-10 22:00:00,6.134255
2022-01-10 22:20:00,6.653305555555554
2022-01-10 22:40:00,5.57503
2022-01-10 23:00:00,8.687425
2022-01-10 23:20:00,4.169858333333333
2022-01-10 23:40:00,3.330814285714286
2022-01-11 00:00:00,4.825563157894736
2022-01-11 00:20:00,5.036184615384615
2022-01-11 00:40:00,3.581841666666667
2022-01-11 01:00:00,3.455412499999999
2022-01-11 01:20:00,2.5742500000000006
2022-01-11 01:40:00,
2022-01-11 02:00:00,6.3025
2022-01-11 02:20:00,1.5394611111111112
2022-01-11 02:40:00,2.979058333333333
2022-01-11 03:00:00,2.23601
2022-01-11 03:20:00,3.737965
2022-01-11 03:40:00,10.113574999999999
2022-01-11 04:00:00,22.69558
2022-01-11 04:20:00,36.026483333333346
2022-01-11 04:40:00,35.257225
2022-01-11 05:00:00,23.458975
2022-01-11 05:20:00,20.70364
2022-01-11 05:40:00,20.197710000000004
2022-01-11 06:00:00,17.77292
2022-01-11 06:20:00,14.20647368421052
2022-01-11 06:40:00,13.12446923076923
2022-01-11 07:00:00,14.024825000000002
2022-01-11 07:20:00,13.652090000000001
2022-01-11 07:40:00,13.975116666666667
2022-01-11 08:00:00,17.047964999999998
2022-01-11 08:20:00,17.412125
2022-01-11 08:40:00,20.28454375
2022-01-11 09:00:00,21.99279
2022-01-11 09:20:00,16.730170000000005
2022-01-11 09:40:00,16.45257
2022-01-11 10:00:00,18.068435
2022-01-11 10:20:00,18.1945
2022-01-11 10:40:00,16.507953333333333
2022-01-11 11:00:00,17.70063
2022-01-11 11:20:00,18.204044999999997
2022-01-11 11:40:00,18.17715
2022-01-11 12:00:00,20.02503157894737
2022-01-11 12:20:00,20.406599999999997
2022-01-11 12:40:00,19.667125
2022-01-11 13:00:00,20.955085000000004
2022-01-11 13:20:00,20.8092
2022-01-11 13:40:00,19.720935
2022-01-11 14:00:00,20.136765000000004
2022-01-11 14:20:00,19.864784999999994
2022-01-11 14:40:00,19.151619999999998
2022-01-11 15:00:00,20.13074210526316
2022-01-11 15:20:00,20.733664999999995
2022-01-11 15:40:00,19.603055
2022-01-11 16:00:00,20.849539999999998
2022-01-11 16:20:00,21.172644999999996
2022-01-11 16:40:00,20.292930000000002
2022-01-11 17:00:00,21.7245
2022-01-11 17:20:00,22.705378947368416
2022-01-11 17:40:00,20.60594117647059
2022-01-11 18:00:00,20.753935
2022-01-11 18:20:00,20.46594
2022-01-11 18:40:00,18.08749
2022-01-11 19:00:00,17.497165
2022-01-11 19:20:00,16.82466
2022-01-11 19:40:00,14.065304999999999
2022-01-11 20:00:00,13.214659999999999
2022-01-11 20:20:00,12.74601
2022-01-11 20:40:00,10.677064999999999
2022-01-11 21:00:00,9.376154999999999
2022-01-11 21:20:00,8.953199999999999
2022-01-11 21:40:00,8.457845
2022-01-11 22:00:00,7.175220000000001
2022-01-11 22:20:00,7.247635000000001
2022-01-11 22:40:00,6.272436842105262
2022-01-11 23:00:00,5.754949999999999
2022-01-11 23:20:00,5.30595
2022-01-11 23:40:00,4.736880000000002
2022-01-12 00:00:00,7.8911299999999995
2022-01-12 00:20:00,6.172555
2022-01-12 00:40:00,6.965694999999999
2022-01-12 01:00:00,9.67383
2022-01-12 01:20:00,21.964709999999993
2022-01-12 01:40:00,23.76563157894737
2022-01-12 02:00:00,23.86826
2022-01-12 02:20:00,22.924870000000002
2022-01-12 02:40:00,20.524610000000003
2022-01-12 03:00:00,18.963025
2022-01-12 03:20:00,17.273895000000003
2022-01-12 03:40:00,12.926295
2022-01-12 04:00:00,19.619255000000003
2022-01-12 04:20:00,27.02174
2022-01-12 04:40:00,22.466974999999998
2022-01-12 05:00:00,11.585735000000001
2022-01-12 05:20:00,10.818365
2022-01-12 05:40:00,10.001665
2022-01-12 06:00:00,11.300939999999997
2022-01-12 06:20:00,11.797405000000001
2022-01-12 06:40:00,6.135035
2022-01-12 07:00:00,7.285680000000001
2022-01-12 07:20:00,7.887524999999999
2022-01-12 07:40:00,8.222173684210528
2022-01-12 08:00:00,10.603420000000002
2022-01-12 08:20:00,11.520140000000001
2022-01-12 08:40:00,14.21403
2022-01-12 09:00:00,17.906385000000004
2022-01-12 09:20:00,16.32557
2022-01-12 09:40:00,16.18182
2022-01-12 10:00:00,17.875420000000002
2022-01-12 10:20:00,18.14565
2022-01-12 10:40:00,16.58018
2022-01-12 11:00:00,17.49877368421053
2022-01-12 11:20:00,18.135510000000004
2022-01-12 11:40:00,17.9943
2022-01-12 12:00:00,19.703595
2022-01-12 12:20:00,20.64754
2022-01-12 12:40:00,19.806555
2022-01-12 13:00:00,20.86162
2022-01-12 13:20:00,21.207979999999996
