2021-12-27 21:25:34 19.8563
2021-12-27 21:24:12 19.4464
2021-12-27 21:22:45 18.546
2021-12-27 21:22:09 18.546
2021-12-27 21:20:58 17.8342
2021-12-27 21:19:45 17.5784
2021-12-27 21:18:59 17.5784
2021-12-27 21:17:54 17.2007
2021-12-27 21:16:45 16.7866
2021-12-27 21:16:09 16.7866
2021-12-27 21:14:56 16.6657
2021-12-27 21:13:45 16.8036
2021-12-27 21:13:01 16.8036
2021-12-27 21:10:45 17.6467
2021-12-27 21:09:59 17.6467
2021-12-27 21:08:57 18.0178
2021-12-27 21:07:45 18.3074
2021-12-27 21:06:54 18.4824
2021-12-27 21:05:52 18.6435
2021-12-27 21:04:46 18.8209
2021-12-27 21:04:13 18.8209
2021-12-27 21:03:14 18.8284
2021-12-27 21:01:45 18.6596
2021-12-27 21:01:01 18.6596
2021-12-27 20:59:56 18.6952
2021-12-27 20:58:46 19.1919
2021-12-27 20:57:56 19.1919
2021-12-27 20:56:57 19.3043
2021-12-27 20:55:45 19.439
2021-12-27 20:55:10 19.439
2021-12-27 20:53:45 19.8503
2021-12-27 20:52:29 19.9045
2021-12-27 20:51:20 19.9989
2021-12-27 20:50:10 19.9791
2021-12-27 20:48:56 19.9258
2021-12-27 20:48:25 19.722
2021-12-27 20:46:59 19.8124
2021-12-27 20:45:57 20.0008
2021-12-27 20:44:57 20.2371
2021-12-27 20:44:34 20.5101
2021-12-27 20:43:26 20.6265
2021-12-27 20:41:56 20.9886
2021-12-27 20:41:26 21.4314
2021-12-27 20:40:02 21.7705
2021-12-27 20:38:45 22.2106
2021-12-27 20:37:56 22.2106
2021-12-27 20:36:45 22.8192
2021-12-27 20:36:01 22.8192
2021-12-27 20:35:06 22.784
2021-12-27 20:33:51 22.7837
2021-12-27 20:33:20 23.3168
2021-12-27 20:32:16 23.1587
2021-12-27 20:31:34 23.0523
2021-12-27 20:30:25 23.0289
2021-12-27 20:29:19 23.1121
2021-12-27 20:28:25 23.1797
2021-12-27 20:27:37 23.0669
2021-12-27 20:26:29 23.4142
2021-12-27 20:25:11 23.7119
2021-12-27 20:23:45 23.5265
2021-12-27 20:22:59 23.5265
2021-12-27 20:21:54 23.6352
2021-12-27 20:20:52 23.4133
2021-12-27 20:20:20 23.3658
2021-12-27 20:19:14 23.3342
2021-12-27 20:17:45 23.2027
2021-12-27 20:16:55 23.2027
2021-12-27 20:15:53 22.9661
2021-12-27 20:14:45 22.6276
2021-12-27 20:14:09 22.6276
2021-12-27 20:12:45 22.6516
2021-12-27 20:10:55 23.1632
2021-12-27 20:10:22 23.4137
2021-12-27 20:09:22 23.6282
2021-12-27 20:08:12 23.658
2021-12-27 20:06:47 23.7465
2021-12-27 20:05:20 23.952
2021-12-27 20:04:01 24.0939
2021-12-27 20:03:29 24.2177
2021-12-27 20:02:21 24.1791
2021-12-27 20:01:09 24.004
2021-12-27 19:59:45 23.8877
2021-12-27 19:59:09 23.9258
2021-12-27 19:57:54 24.1333
2021-12-27 19:56:45 24.4584
2021-12-27 19:56:00 24.4584
2021-12-27 19:54:55 24.5937
2021-12-27 19:53:45 24.6904
2021-12-27 19:53:07 24.7496
2021-12-27 19:52:07 24.9038
2021-12-27 19:50:45 25.167
2021-12-27 19:49:57 25.167
2021-12-27 19:48:55 25.2777
2021-12-27 19:47:45 25.2711
2021-12-27 19:47:09 25.2519
2021-12-27 19:45:53 25.2937
2021-12-27 19:44:47 25.421
2021-12-27 19:44:16 25.5041
2021-12-27 19:43:13 25.6205
2021-12-27 19:41:45 26.095
2021-12-27 19:40:59 26.095
2021-12-27 19:39:58 26.0806
2021-12-27 19:39:26 26.3465
2021-12-27 19:38:26 26.6056
2021-12-27 19:37:13 27.319
2021-12-27 19:35:50 27.5313
2021-12-27 19:34:30 28.0568
2021-12-27 19:32:47 28.8679
2021-12-27 19:30:41 29.9422
2021-12-27 19:28:46 30.1839
2021-12-27 19:27:23 30.2357
2021-12-27 19:25:56 30.3467
2021-12-27 19:23:53 30.3701
2021-12-27 19:22:41 29.704
2021-12-27 19:21:22 29.438
2021-12-27 19:20:40 29.438
2021-12-27 19:19:25 28.6118
2021-12-27 19:17:46 28.3438
2021-12-27 19:16:37 27.9199
2021-12-27 19:15:24 27.7004
2021-12-27 19:14:14 27.6326
2021-12-27 19:13:30 27.3672
2021-12-27 19:12:27 27.3328
2021-12-27 19:11:16 27.6107
2021-12-27 19:10:34 27.9202
2021-12-27 19:09:26 28.0476
2021-12-27 19:08:16 28.1254
2021-12-27 19:07:10 28.178
2021-12-27 19:05:46 28.2376
2021-12-27 19:05:13 28.2746
2021-12-27 19:03:57 28.3303
2021-12-27 19:02:50 28.4427
2021-12-27 19:02:15 28.4426
2021-12-27 19:01:11 28.3397
2021-12-27 18:59:45 28.2108
2021-12-27 18:59:01 28.2919
2021-12-27 18:57:59 28.3056
2021-12-27 18:56:58 28.4479
2021-12-27 18:56:28 28.5505
2021-12-27 18:55:23 28.7011
2021-12-27 18:54:09 28.8097
2021-12-27 18:52:59 28.8268
2021-12-27 18:52:37 28.9774
2021-12-27 18:50:58 28.8934
2021-12-27 18:49:54 28.9713
2021-12-27 18:49:22 29.0151
2021-12-27 18:48:17 29.1557
2021-12-27 18:47:08 29.1446
2021-12-27 18:46:35 29.2441
2021-12-27 18:45:33 29.2748
2021-12-27 18:44:12 29.2602
2021-12-27 18:42:53 29.3349
2021-12-27 18:42:22 29.3788
2021-12-27 18:41:13 29.7199
2021-12-27 18:39:46 29.7398
2021-12-27 18:39:01 29.8857
2021-12-27 18:37:58 29.972
2021-12-27 18:36:54 30.5384
2021-12-27 18:36:22 30.5585
2021-12-27 18:35:15 30.7549
2021-12-27 18:33:52 31.1771
2021-12-27 18:33:13 32.0542
2021-12-27 18:31:59 32.4077
2021-12-27 18:30:50 32.5561
2021-12-27 18:30:13 32.8502
2021-12-27 18:28:46 33.0891
2021-12-27 18:27:32 33.12
2021-12-27 18:26:23 33.3643
2021-12-27 18:25:00 33.4572
2021-12-27 18:23:53 33.276
2021-12-27 18:23:20 32.6827
2021-12-27 18:22:13 32.4122
2021-12-27 18:20:46 32.1347
2021-12-27 18:20:00 31.8745
2021-12-27 18:18:54 31.5726
2021-12-27 18:17:51 31.2796
2021-12-27 18:17:18 31.0118
2021-12-27 18:14:50 30.4157
2021-12-27 18:14:18 30.2219
2021-12-27 18:13:16 30.0804
2021-12-27 18:11:45 30.0501
2021-12-27 18:09:49 30.4493
2021-12-27 18:09:18 30.4638
2021-12-27 18:08:14 30.5381
2021-12-27 18:06:59 30.4784
2021-12-27 18:06:31 30.6447
2021-12-27 18:05:26 30.6602
2021-12-27 18:03:47 30.756
